# Constructed from biom file
#OTU ID	AB1000	AB1001	AB1002	AB1003	AB1004	AB1005	AB1006	AB1007	AB1008	AB1009	AB1010	AB1011	AB1012	AB1013	AB1014	AB1015	AB1016	AB1017	AB1018	AB1019	AB1020	AB1021	AB1022	AB1023	AB1024	AB1025	AB1026	AB1027	AB1028	AB1029	AB1030	AB1031	AB1032	AB1033	AB1034	AB1035	AB1036	AB1037	AB1038	AB1039	AB1040	AB1041	AB1042	AB1043	AB1044	AB1045	AB1046	AB1047	AB1048	AB1049	AB1050	AB1051	AB1052	AB1053	AB1054	AB1055	AB1056	AB1057	AB1058	AB1059	AB1060	AB1061	AB1062	AB1063	AB1064	AB1065	AB1066	AB1067	AB1068	AB1069	AB1070	AB1071	AB1072	AB1073	AB1074	AB1075	AB1076	AB2000	AB2001	AB2002	AB2003	AB2004	AB2005	AB2006	AB2007	AB2008	AB2009	AB2010	AB2011	AB2012	AB2013	AB2014	AB2015	AB2016	AB2017	AB2018	AB2019	AB2020	AB2021	AB2022	AB2023	AB2024	AB2025	AB2026	AB2027	AB2028	AB2029	AB2030	AB2031	AB2032	AB2033	AB2034	AB2035	AB2036	AB2037	AB2038	AB2039	AB2040	AB2041	AB2042	AB2043	AB2044	AB2045	AB2046	AB2047	AB2048	AB2049	AB2050	AB2051	AB2052	AB2053	AB2054	AB2055	AB2056	AB2057	AB2058	AB2059	AB2060	AB2061	AB2062	AB2063	AB2064	AB2065	AB2066	AB2067	AB2068	AB2069	AB2070	AB2071	AB2072	AB2073	AB2074	AB2075	AB2076
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_nodatum_group	0.0013167134831460674	0.0	0.0	0.0	0.0	0.0006421988889959221	0.0006183017312448475	0.0008213859020310633	0.01245638971443339	0.0020556574788355695	0.00752803201394667	0.0034672060098237503	0.0028778475087548974	0.002276919529628776	0.015294153489930842	0.0005110036110921851	0.0012612211588396765	0.00642063694991335	0.004440914178430877	0.0007061466859252126	0.0035757635403339564	0.006732471904202535	0.007006471626464139	0.0	0.0	0.0	0.009250578161135071	0.005780958088053861	0.002952523423352492	0.005559475095244814	0.006253807106598985	0.00253690036900369	0.00640361267397098	0.00378021120405824	0.004896338773709748	0.0031860286742580683	0.001728608470181504	0.004865176878040735	0.002935825339067152	0.002037037037037037	0.0031429099648733593	0.0022049501130036934	0.0007575316123769011	0.001290822253775655	0.0021687941504523484	0.0015492311223318797	0.0022491634209227057	0.0026965834796102675	0.0023453532688361184	0.0023607012671411215	0.0019238476953907816	0.0022849865148336828	0.0022481329065691205	0.0016239697941618286	0.0012748055921471975	0.0022781275261494747	0.001955436628415582	0.005364114751315566	0.0036322360953461976	0.0028661417322834648	0.007227730265647468	0.002402691013935608	0.002767252756609477	0.0018125394776590778	0.004361595732859207	0.0028331478296063947	0.0034021320027217057	0.003656446391163588	0.0034640330188679246	0.003552597135484836	0.002970336771966443	0.004081426987806107	0.0	0.0029997931177160194	0.0026922668178114705	0.0032233251529248013	0.002395926924228811	0.0005574912891986063	0.000819672131147541	0.0005602965261615378	0.0006147311948139041	0.000648355534598609	0.0005723800603600791	0.001638526750730213	0.02171451408779058	0.031695856471593335	0.015467930275850398	0.022257522640958222	0.0012777581952767008	0.02142765930277104	0.01583888964484964	0.042949995100761015	0.013980049690362295	0.02483676336887346	0.015556427730402826	0.041355305114037434	0.005319810851169737	0.029711945209158666	0.015314726227759232	0.022582743170978466	0.018152085036794767	0.023024085374841543	0.003248968452516326	0.026291662969863662	0.021720035135350955	0.020750047591852276	0.018713404019623358	0.022260450713917083	0.012023184773243519	0.01554128510088536	0.016398179585349996	0.01277690964243037	0.012074814054087698	0.007911640294532351	0.0023113328686209045	0.0023595211046054357	0.0030035887033858636	0.004047964561215917	0.004025372041961454	0.0031021754496191	0.003079856273373909	0.0026959164794502443	0.0031161473087818695	0.0014908684308609765	0.0022637013502779984	0.0021882708681467333	0.00308967890805272	0.0015609248479724236	0.0022693856677107973	0.00264488525865422	0.0027149321266968325	0.0021419720304478667	0.0	0.0023536604004279382	0.007014382702146144	0.00825658939345824	0.008069277701239913	0.007557407227981785	0.008625063419583967	0.0048215154598133326	0.009104151493080845	0.007722321573727849	0.0072539478790411656	0.006101235311840916	0.006247332272709635	0.005692454632282713	0.0048845065278919015	0.005192332655445459	0.004789186285918897	0.005826944140197152	0.004145722132974037	0.004143784323514728	0.00334147922796868	0.0031375854640816707
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_saphenum_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015505879312572684	4.420768771689397e-05	9.905305281508775e-05	9.631127805065973e-05	0.0	8.646529859349781e-05	0.00018279864729001005	0.0	0.0	0.0	0.0	0.0	0.0	0.00010519487350316461	8.022677434882601e-05	0.0	0.0	0.0	0.0002812675792237015	0.00014099897775741126	0.00019683489489016613	0.00011288274305065613	0.00016243654822335025	0.0	7.403020432336393e-05	0.0001219422969051045	0.00013233348037053374	0.0	0.0	0.0013193700008246063	0.002026132980482964	0.000925925925925926	0.0015406421396438035	0.001157598809326939	0.0005244449624147776	0.000258164450755131	0.0003098277357789069	0.0	0.0003291458664764935	0.0004324709354091938	0.0006189126681650868	0.0003124457559451484	0.0007214428857715431	0.0005244231345519928	0.0004953513183965859	0.0003247939588323657	0.0003824416776441593	0.0	0.00043740029846138013	0.0011203530809709727	0.0007188800605372682	0.0006299212598425197	0.0007946719140240672	0.0008132184970243596	0.0008940355059815232	0.0002471644742262379	0.000500055561729081	0.0005059192552868562	0.0007560293339381568	0.0004951437821367359	0.0005527712264150943	0.0007105194270969672	0.0006422349777224743	0.00038630790419563976	0.0	0.0	0.0008501895214141486	0.0008424599831508003	0.0	0.0006271777003484321	0.000273224043715847	0.0	0.0	0.0003536484734174231	0.0	0.0	6.6608938919603e-05	0.0003132564431154777	0.00027077339651379253	0.0	6.609094113500176e-05	0.0001532371344655855	0.00024493128316777795	0.00045726230525525033	0.000185411799606927	0.00033060583519299114	0.0	0.00048681936567436654	0.0	0.0	0.0001376604604742403	0.00028905911258852437	0.0	0.0001474013148197282	0.0	0.0005323396326856535	0.00010647076046740663	0.00041880830001903675	0.00023737933217281214	0.00013762257010149664	0.0001174904049502624	0.0	0.00025283536805605723	0.00032172074639213164	0.00018672392867145925	0.00015666614444618518	0.0006970686429174157	0.0009175915406798916	0.001638321110937744	0.0006873902085083632	0.0015044319752785232	0.0014725516374774208	0.0007088558089511378	0.0006343332892824105	0.0009560906515580737	0.0007040212034621278	0.0009531374106433678	0.0011538155486591868	0.0016817239626109742	0.0007804624239862118	0.0011826376014830915	0.0018280824581874758	0.0013922728854855553	0.0008320056647194194	0.0	0.0011615466911202813	0.0008044016860259339	0.0007542076849793585	0.0014268844715607165	0.001065788198817944	0.0015610974515084103	0.001592427124342018	0.0006372906045156591	0.0005283693708340107	0.000656736021970805	0.000715576981018379	0.000931279345000194	0.0011079274116523401	0.0010955902492467817	0.00047596382674916705	0.0011637275087279563	0.001095290251916758	0.0008291444265948075	0.0006989515726410385	0.0	0.0010302519434298024
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017423337315810433	0.0	0.00017683075086757588	0.00017829549506715798	0.0	0.0	0.0	0.0	0.00017033453703072836	0.0	0.0	7.220998664115247e-05	0.00019258545979778527	0.00036085687104287634	0.00021038974700632922	0.0004011338717441301	0.0	0.0	0.0	0.0007187949246827927	0.00038774718883288094	0.00039366978978033225	0.00031042754338930437	0.0	0.00015375153751537516	0.0	0.0003658268907153135	0.0003087781208645787	0.0	0.0	0.002515049064071906	0.0017780350645054581	0.0012962962962962963	0.002280150366672829	0.001819083843228047	0.0015733348872443331	0.001032657803020524	0.001115379848804065	0.0	0.0009325799550167316	0.001170215472283701	0.0005863383172090296	0.0007290400972053463	0.0	0.0006742583158525622	0.0008763907940862673	0.00028419471397832	0.0002549611184294395	0.0006123998726208265	0.0003602120104976072	0.0019012052283143778	0.001172909572455543	0.0012913385826771654	0.0013622947097555438	0.000998040882711714	0.0007663161479841628	0.0007414934226787136	0.0009167685298366485	0.0007420149077540558	0.0005670220004536176	0.000914111597790897	0.0	0.0007853109457387533	0.0	0.00045349188753401187	0.0	0.0005861664712778429	0.0004250947607070743	0.00036628694919600013	0.0004492362982929021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003132564431154777	0.0003046200710780166	0.0	0.0	7.661856723279275e-05	0.00019050210913049395	0.00042460071202273246	0.0	0.00033060583519299114	0.0	0.0003407735559720566	0.00024888003982080636	0.0	0.00017207557559280036	0.00018066194536782773	0.00012264922322158627	0.0	9.746905357548979e-05	0.0	0.00042588304186962653	0.0	0.00039563222028802023	0.0002752451402029933	0.0003524712148507872	0.0	0.00025283536805605723	0.0	0.0	0.00031333228889237035	0.00033019040980298637	0.0007865070348684785	0.0	0.000916520278011151	0.0006505651784988208	0.0007264588078221943	0.0006355258976803305	0.0	0.0004603399433427762	0.0	0.0005162827640984908	0.0009548818333731201	0.0005866478939340608	0.0006178660856557511	0.0007671162820430863	0.0005056398288603657	0.00041768186564566657	0.000283235970968313	0.0	0.00036680421824850985	0.0	0.0	0.0	0.0007751186900494139	0.001053740779768177	0.0007519794753837307	0.0003641660597232338	0.000447081775321086	0.0005074778351592585	0.0005272672491714372	0.0	0.000725883476599809	0.0005477951246233908	0.0006923110207260612	0.0006266225046996687	0.0005257393209200438	0.00041457221329740376	0.00039940089865202194	0.00039898259438431996	0.00046829633792263745
d__Bacteria;p__Firmicutes;c__Clostridia;o__uncultured;f__uncultured;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002584313218762114	0.00011051921929223491	0.0003764016006973335	0.0	0.0	0.0	0.00021326508850501172	0.0	0.0	0.0001136395920338646	0.0	0.0	0.00016402585047403472	0.0	0.0005081029042092314	0.0	0.0	0.0	0.0008438027376711045	0.0	0.0	8.46620572879921e-05	0.0	0.0	0.0	0.000243884593810209	0.0	0.0	0.00020336570237429458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045791040219796993	0.0006189126681650868	0.0005554591216802639	0.0004408817635270541	0.00037458795325142344	0.0004953513183965859	0.0002435954691242743	0.0005949092763353589	0.00014697596942899835	0.00030875315185509186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022110849056603774	0.0003365618338880371	0.00012041905832296392	0.00043669589169941886	0.0	0.0	0.00028339650713804954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000133217877839206	0.00017086715079026057	0.0	0.0	0.0	0.0001787766568765164	0.0	0.0006205702714178398	0.0	0.00033060583519299114	0.00017839940057801405	0.00021906871455346492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001582528881152081	0.00010321692757612249	0.0002741442782172789	0.0	0.0	0.00011490026656861844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004368546465448769	0.0	0.0	0.0006503853533218432	0.00044748449785846707	0.0004667444574095683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002328198362500485	0.0	0.0	0.0	0.000358070002685525	0.0004381161007667032	0.0	0.00014977533699450825	0.00029923694578823997	0.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus	0.00035112359550561797	0.0	0.0	0.0	0.0	0.0	0.0	0.0033353245718837116	0.005168626437524228	0.003912380362945116	0.0022782202147470184	0.0018780699219878647	0.00010401858465379148	0.0024498501268157714	0.0021326508850501172	0.0021802820739933227	0.0002967579197269827	0.0011932157163555782	0.0003971549265263386	0.0015085861017493179	0.0023619722468261	0.0006487017199361818	0.00275445258597636	0.0	0.0	0.0	0.0018751171948246765	0.007331946843385386	0.0039760648767813555	0.0030760547481303796	0.003411167512690355	0.0034209717097170972	0.0015916493929523246	0.0033656073945808845	0.0038376709307454786	0.0030680276122485102	0.002135339874930093	0.0007833759379896099	0.0007442937479325174	0.0012037037037037038	0.000431379799100265	0.000826856292376385	0.0010488899248295553	0.0009035755776429585	0.001301276490271409	0.0014344732614184072	0.000658291732952987	0.0012974128062275814	0.001791589302583146	0.002187120291616039	0.0016032064128256513	0.0019103985615822594	0.002133821063862216	0.0010555803662051885	0.002039688947435516	0.0023516155108639736	0.002264189780270674	0.00291970802919708	0.0026485054861899358	0.0018267716535433072	0.003367895254673428	0.0012937566998114812	0.0012771935799736048	0.0010161206162634224	0.0020280031114568286	0.0017538534183277681	0.002872911468964996	0.004837173871643496	0.006412146226415095	0.003403014098201264	0.004535784530164974	0.004333366925325002	0.0	0.0019309013171505413	0.004853165184739098	0.004578586864950002	0.004005690326445044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002131486045427296	0.004641890929802079	0.002572347266881029	0.001186824423020742	0.0008591822347550229	0.0006384880602732729	0.0021227377874540754	0.004539961459319986	0.0021136945155189675	0.0013224233407719646	0.0015699147250865238	0.0019959593992649027	0.002613240418118467	0.0010071845833613106	0.0036135870874488074	0.000867177337765573	0.002330335241210139	0.002034138144512249	0.001364566750056857	0.0011238281134474907	0.003726476616359232	0.004568817818389492	0.004589333755341035	0.004679167383450886	0.0030939139970235763	0.004255804233005282	0.004478797948421585	0.0038606489567055797	0.002894220894407618	0.004229985900047	0.0012473859925890597	0.001398234728655073	0.0011312217194570137	0.0019094172458565645	0.0024396194193705783	0.004064242519437681	0.0011977218840898535	0.0019029998678472314	0.0012747875354107649	0.0014080424069242556	0.0008737092930897538	0.00035808068751492004	0.0009386366302944972	0.0012357321713115021	0.0011187112446461676	0.0009723842862699338	0.0007657500870170554	0.0008674101610904585	0.0	0.001039278618370778	0.002059268316226391	0.003929818990155605	0.00196811651249754	0.002422245906404418	0.007181048276938688	0.0051311540673242804	0.00409686817188638	0.003454722809299301	0.0030150153735932416	0.002749322084965351	0.002638624810833883	0.0028653295128939827	0.004291061809549895	0.004153866124356367	0.004431116283233372	0.006046002190580504	0.002228325646473545	0.0018971542685971043	0.00254351403920004	0.0034185632668352534
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum	0.010884831460674158	0.02836213373403456	0.01605191256830601	0.023172905525846704	0.016740057314601244	0.028609960504768328	0.030956306677658696	0.0009209478295499801	0.0032820777878278845	0.0016798921332419707	0.0012282578549070882	0.0015409804488105557	0.0014909330467043444	0.0004611482591653217	0.0014623891783200804	0.0009879403147782244	0.001854736998293642	0.002301201738685758	0.000758204859732101	0.0018937570213448886	0.0008857395925597874	0.004453249644967302	0.001898700326255549	0.0	0.0	0.00499539431729611	0.0018751171948246765	0.005745708343614509	0.0030312573813085584	0.0032171581769436996	0.001583756345177665	0.001460639606396064	0.0038865857269766066	0.00458503036363193	0.004675782973092193	0.004425039825358428	0.004016472621892318	0.014677991259173745	0.014348329474032417	0.014814814814814815	0.015961052566709804	0.009977399261341712	0.00879902103607016	0.011165612495159417	0.015801214524724255	0.01641037411062658	0.016841296834713918	0.01124424432063904	0.010912407570279161	0.007706995313313661	0.008577154308617234	0.0068924183398261915	0.0075064776710867245	0.0071860663391660915	0.012960523520163175	0.009259486074026897	0.00998301857664797	0.011916482770327618	0.011161558834657586	0.006299212598425197	0.00896844017255733	0.006320925590507522	0.004981054961897058	0.009062697388295389	0.01166796310701189	0.012513069580761578	0.008996749073864066	0.007693772614740049	0.0066701061320754715	0.005684155416775738	0.005218159193995103	0.0049380227753703515	0.0	0.006275429280739259	0.009245811045378865	0.007032709424563203	0.007262653489068583	0.026829268292682926	0.03530054644808743	0.021980863718644945	0.02486867106292612	0.06412825651302605	0.030440212300967842	0.04060696730070528	0.002131486045427296	0.002648440837249039	0.00416314097139956	0.0005477651183172656	0.0005948184702150159	0.0010981994636700295	0.0014423731119880257	0.0012084789496031615	0.0005933177587421663	0.0010331432349780973	0.0010703964034680844	0.0009492977630650147	0.0015555002488800399	0.0018465050694957362	0.001996076676876484	0.0015175603410897528	0.0019623875715453804	0.0015329736741251732	0.0009097111667045713	0.0038742495489900333	0.003114269743671644	0.0030458785455929945	0.0014638392150656749	0.0022707724066746947	0.001174904049502624	0.0011399475624121291	0.0035758144910785234	0.003148267303980145	0.002583014346621853	0.0015274949083503055	0.012180357339399053	0.012933671240059424	0.011429240131065688	0.009890781333537005	0.010368382532324957	0.010307861462341946	0.012906064383662095	0.010545790934320074	0.011791784702549575	0.011388578291299125	0.01886417791898332	0.013527492639452535	0.011263639563533967	0.012162206107118467	0.00926932174135396	0.007390120575651498	0.012147580925861469	0.009559214020180564	0.0	0.007091548219471191	0.00865536214163905	0.00877262623054938	0.007478842747490651	0.008187191163646933	0.0052296764625531745	0.006988985712389968	0.01260924981791697	0.009917086652576818	0.010657034538344429	0.010244049412473637	0.011640991812502425	0.011728748806112703	0.007303934994978545	0.009605815412574098	0.005908155044311163	0.005739320920043812	0.01108980670570555	0.0090863704443335	0.00593486609146676	0.01025568980050576
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036932867411005997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022576548610131226	0.0	0.0007687576875768758	0.0	0.0	0.00039700044111160124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041204674857656576	0.0004572473708276177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004066092485121798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003527159125264537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004820706789780102	0.0	0.0004281585613872337	0.0	0.00027999004479840715	0.0	0.0	0.0	0.0005723630417007358	0.00017688157778367384	0.0	0.0	0.00023955921105166494	0.0	0.00039563222028802023	0.00024083949767761913	0.0	0.0	0.00021671602976233476	0.0	0.0005290511312358012	0.0	0.0	0.0	0.0	0.0	0.0	0.0002748763056624519	0.0	0.00018501387604070305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002722676001555815	0.0	0.0	0.0	0.00024453614549900657	0.00032176067441037356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045194335643266047	0.0	0.0	0.0	0.0	0.0	0.00048192771084337347	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Anaerovibrio	0.0	0.0006574004507888805	0.0	0.0	0.0014678129586915495	0.0008348585556946987	0.0011953833470733717	0.0007716049382716049	2.584313218762114e-05	0.0008399460666209854	0.0002971591584452633	0.0016613695463738804	0.0005547657848202212	0.000576435323956652	0.00027419797093501506	0.0017033453703072835	0.0004822316195563469	0.0023864314327111565	0.0005776798931292198	0.0008024394158241052	0.000557687891611718	0.001542858144713081	0.0010162058084184629	0.0	0.0	0.0013462764826755473	0.0013125820363772737	0.0012337410553773485	0.0020470829068577278	0.0020601100606744745	0.0013401015228426396	0.003459409594095941	0.0029241930707728753	0.002121795966148818	0.002999558888398765	0.005074045666410998	0.0007626213839036047	0.0010307578131442236	0.0013231888852133643	0.0025925925925925925	0.0035742897639736244	0.0033625489223306324	0.0041372880368276905	0.004324254550148445	0.004957243772462511	0.0049345880192793205	0.006418344396291623	0.0013737312065939097	0.001270399687286231	0.0008331886825203958	0.0018036072144288577	0.0028094096493856756	0.0014860539551897576	0.00198936299784824	0.002124675986911996	0.0019596795923866447	0.0020583543457006123	0.0015617042946868105	0.0027620128641695045	0.002393700787401575	0.0037463104518277454	0.004324843825084094	0.0012771935799736048	0.00502567764260017	0.005083898210912324	0.005160376403925933	0.004762984803810388	0.0006855836983431727	0.0008107311320754717	0.0013462473355521484	0.0016858668165214948	0.0021330914709933152	0.0	0.001379215226536101	0.0014169825356902476	0.0015750338815428006	0.0031072177298592392	0.0	0.0	0.0	0.0	0.0	0.0002081382037673015	0.0	0.003230533537600746	0.0019649722340879965	0.004433914367913352	0.0007120946538124452	0.0028859710962284104	0.0010215808964372365	0.003401823377330249	0.0020576803736486265	0.0034115771127674567	0.002686172410943053	0.004531344774681557	0.0012413893824696346	0.0032665505226480837	0.0009064661250251796	0.0034070963967374472	0.0018788842318254082	0.0035977105478331973	0.0012676513074496624	0.0029565612917898565	0.002040635258628338	0.0032473581942559023	0.004987626118408529	0.002967241652160152	0.00512644073628075	0.002976423592073314	0.003989816468442452	0.004695513978183919	0.006020773968195606	0.004263529704664986	0.004386652044493185	0.0029717136882268774	0.005287075067726995	0.003939772195350288	0.005957381807072481	0.006830934374237619	0.0061847168774051674	0.0053775268265258734	0.005074666314259284	0.006055240793201133	0.0072886901064314405	0.0005957108816521049	0.0013527492639452533	0.001525284524228558	0.0027641377516178334	0.002429201559803107	0.0017891870867366784	0.0014966933518969717	0.002177376526818906	0.0	0.0032706709460492128	0.003442839216190997	0.0042473801206732295	0.0033950009840582563	0.004796046894680748	0.005658978261717988	0.005661963108771619	0.004961762563729061	0.004430173955454398	0.00749276097793964	0.006138897258210305	0.0009700826510418688	0.0016427889207258834	0.001049940655528166	0.0009086582147029553	0.002416972518127294	0.0017086527929901425	0.0008291444265948075	0.0024463305042436347	0.00219440426911376	0.002154163154444132
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Mitsuokella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004082039028275588	0.001679803592195374	0.0032934727349086005	0.00396212211260351	0.0070548011172108255	0.0	0.007897163938206133	0.0038997044755202143	0.0032704231109899843	0.000704800059351584	0.004431944089320719	0.00032494493988518614	0.005328197721072059	0.006725059869435423	0.0013149359187895576	0.003717173878162272	0.0	0.0	0.0004251399418975413	0.0025001562597662353	0.004688216010433924	0.006495551531375482	0.007196274869479329	0.009705583756345178	0.004305043050430504	0.004034646135623334	0.00621905714216033	0.004896338773709748	0.0020060180541624875	0.0023387055773043874	0.00032984250020615157	0.0004134965266291763	0.0	0.0	0.0002756187641254617	0.0	0.0006454111268878275	0.0012393109431156277	0.0005164103741106266	0.0007680070217784849	0.0002798341346765372	0.0007492100719893156	0.0003124457559451484	0.0	0.0004495055439017081	0.0009144947416552355	0.0	0.0008073768750265584	0.0	0.0	0.00023765065353929723	0.0023079833522512295	0.0	0.0009460379928857942	0.00022178686282482533	0.0	0.0011534342130557769	0.0017779753305922881	0.0005733751559917704	0.0013608528010886822	0.0011426394972386211	0.002727004716981132	0.0016828091694401856	0.0016055874443061855	0.0013268836709328497	0.0	0.0013102544652092958	0.0017003790428282972	0.0009523460679096004	0.0016846361185983828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017318324119096782	0.0019934500925530402	0.0016923337282112032	0.0013328951212386794	0.0066311244272118436	0.0015579108670667858	0.0043815485100013605	0.0026455890518339484	0.004524047910409019	0.002314240846350938	0.003353908730866664	0.0008519338899301414	0.004230960676953708	0.004633049083462029	0.005644078879443851	0.0029628559040323745	0.004129190515126738	0.0028006249815748356	0.009389518827772182	0.006269777896075474	0.0046314780803321885	0.006244051018465638	0.010405127393574933	0.006640289007397213	0.005287068222761808	0.009955542045065926	0.006645958246044932	0.007767258020038606	0.007531198456415523	0.008420805263982454	0.0	0.0	0.0004290841004836948	0.0004582601390055755	0.000813206473123526	0.00013743815283122595	0.0004399794676248442	0.0009514999339236157	0.0007436260623229462	0.00033130409574688366	0.0	0.0006365878889154134	0.0029332394696703038	0.0003902312119931059	0.00047944767627692897	0.0005834305717619603	0.0006613296206056387	0.0	0.0	0.0011309796729329054	0.00109398629299527	0.00051603683709114	0.0018205077740602244	0.0002906695087685302	0.0037856613199078954	0.0	0.00045520757465404224	0.001463176719232645	0.0008955491208692797	0.0	0.001862558690000388	0.002101241642788921	0.0004108463434675431	0.0018173164294059106	0.0014322800107421	0.002190580503833516	0.0012955381665543868	0.0015976035946080878	0.00154605755323924	0.0026224594923667695
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Quinella	0.0	0.0	0.0	0.0	0.0011532816104005033	0.0	0.00041220115416323167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006271777003484321	0.0008743169398907104	0.0	0.0006147311948139041	0.00229871507721325	0.000416276407534603	0.0007124029351000926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
